PolicyID,CustomerID,PolicyNumber,PolicyType,PremiumAmount,StartDate,RenewalDate,PolicyStatus
POL0023,CUST0023,SG-450996-B,Third-Party + Own Damage,16921,2026-06-05,2027-06-05,Active
POL0024,CUST0024,TA-602278-B,Third-Party,34099,2025-07-27,2026-07-27,Active
POL0025,CUST0025,SG-703853-A,Own Damage,32645,2026-02-18,2027-02-18,Active
POL0026,CUST0026,NI-219420-C,Third-Party,43758,2026-05-09,2027-05-09,Active
POL0027,CUST0027,IL-862538-B,Third-Party,36734,2023-08-10,2024-08-09,Expired
POL0028,CUST0028,NIA-805668-B,Third-Party,27846,2025-10-18,2026-10-18,Active
POL0029,CUST0029,NIA-927406-B,Comprehensive,37430,2025-08-02,2026-08-02,Active
POL0030,CUST0030,UII-520274-C,Third-Party + Own Damage,35413,2026-02-01,2027-02-01,Active
POL0031,CUST0031,BA-722665-C,Comprehensive,15167,2024-05-29,2025-05-29,Expired
POL0032,CUST0032,BA-778428-C,Comprehensive,44911,2025-08-08,2026-08-08,Active
POL0033,CUST0033,NIA-889245-B,Zero Depreciation,14943,2025-12-11,2026-12-11,Active
POL0034,CUST0034,TA-635482-C,Third-Party + Own Damage,44568,2024-01-13,2025-01-12,Expired
POL0035,CUST0035,SG-492292-B,Zero Depreciation,40798,2025-08-13,2026-08-13,Active
POL0036,CUST0036,SG-209627-B,Zero Depreciation,13626,2025-10-12,2026-10-12,Active
POL0037,CUST0037,NI-427040-B,Zero Depreciation,21557,2026-01-26,2027-01-26,Active
POL0038,CUST0038,SG-202365-B,Zero Depreciation,28900,2025-08-23,2026-08-23,Active
POL0039,CUST0039,HE-123682-B,Comprehensive,18771,2025-08-10,2026-08-10,Active
POL0040,CUST0040,TA-641058-A,Third-Party + Own Damage,18494,2026-03-07,2027-03-07,Active
POL0041,CUST0041,SG-343118-B,Third-Party,20215,2024-08-16,2025-08-16,Expired
POL0042,CUST0042,NIA-130610-C,Third-Party + Own Damage,20931,2026-03-08,2027-03-08,Active
POL0043,CUST0043,NIA-104666-C,Third-Party,21486,2025-09-02,2026-09-02,Active
POL0044,CUST0044,UII-206694-C,Third-Party,31972,2026-03-23,2027-03-23,Active
POL0045,CUST0045,HE-375097-C,Zero Depreciation,42584,2025-07-28,2026-07-28,Active
POL0046,CUST0046,UII-507517-C,Zero Depreciation,15486,2026-03-23,2027-03-23,Active
POL0047,CUST0047,UII-280908-C,Own Damage,13554,2024-04-16,2025-04-16,Expired
POL0048,CUST0048,HE-350161-B,Comprehensive,19996,2025-10-12,2026-10-12,Active
POL0049,CUST0049,BA-507333-B,Third-Party + Own Damage,17035,2024-08-07,2025-08-07,Expired
POL0050,CUST0050,BA-610310-C,Third-Party + Own Damage,19353,2024-10-14,2025-10-14,Expired
POL0051,CUST0051,RG-247111-A,Own Damage,37556,2024-06-02,2025-06-02,Expired
POL0052,CUST0052,IL-608149-A,Third-Party,33162,2025-08-03,2026-08-03,Active
POL0053,CUST0053,SG-529008-C,Zero Depreciation,35238,2024-08-28,2025-08-28,Expired
POL0054,CUST0054,SG-275377-A,Third-Party + Own Damage,10022,2024-01-12,2025-01-11,Expired
POL0055,CUST0055,RG-134283-B,Third-Party,43232,2026-03-23,2027-03-23,Active
POL0056,CUST0056,UII-878586-B,Third-Party + Own Damage,41476,2025-09-28,2026-09-28,Active
POL0057,CUST0057,RG-912764-C,Own Damage,43523,2023-07-13,2024-07-12,Expired
POL0058,CUST0058,SG-672892-A,Zero Depreciation,14711,2024-02-09,2025-02-08,Expired
POL0059,CUST0059,RG-133796-B,Own Damage,30844,2025-07-20,2026-07-20,Active
POL0060,CUST0060,SG-223088-A,Third-Party,30978,2025-08-06,2026-08-06,Active
POL0061,CUST0061,NIA-274044-C,Third-Party,21541,2023-07-31,2024-07-30,Expired
POL0062,CUST0062,UII-467856-C,Own Damage,43308,2025-12-28,2026-12-28,Active
POL0063,CUST0063,RG-700556-B,Third-Party + Own Damage,14240,2026-02-27,2027-02-27,Active
POL0064,CUST0064,IL-390794-C,Third-Party,16696,2026-01-12,2027-01-12,Active
POL0065,CUST0065,TA-898462-C,Zero Depreciation,40077,2026-06-20,2027-06-20,Active
POL0066,CUST0066,RG-758309-B,Zero Depreciation,37621,2025-09-17,2026-09-17,Active
POL0067,CUST0067,NIA-640659-C,Own Damage,32187,2026-04-07,2027-04-07,Active
POL0068,CUST0068,NI-710224-A,Comprehensive,38044,2024-06-01,2025-06-01,Expired
POL0069,CUST0069,HE-934328-C,Zero Depreciation,22275,2025-08-13,2026-08-13,Active
POL0070,CUST0070,TA-618746-B,Own Damage,26585,2026-05-23,2027-05-23,Active
POL0071,CUST0071,BA-693643-B,Own Damage,11172,2026-06-17,2027-06-17,Active
POL0072,CUST0072,SG-117072-A,Third-Party,36920,2026-03-08,2027-03-08,Active
POL0073,CUST0073,TA-822040-A,Own Damage,18418,2025-08-15,2026-08-15,Active
POL0074,CUST0074,RG-197874-C,Own Damage,24409,2026-06-29,2027-06-29,Active
POL0075,CUST0075,BA-154302-B,Own Damage,23344,2025-09-16,2026-09-16,Active
POL0076,CUST0076,HE-101139-A,Zero Depreciation,13107,2025-11-24,2026-11-24,Active
POL0077,CUST0077,BA-813013-B,Comprehensive,8528,2023-10-02,2024-10-01,Expired
POL0078,CUST0078,NIA-827744-A,Zero Depreciation,12641,2025-09-15,2026-09-15,Active
POL0079,CUST0079,HE-208214-B,Own Damage,27611,2025-10-08,2026-10-08,Active
POL0080,CUST0080,BA-171734-C,Third-Party + Own Damage,8555,2023-11-16,2024-11-15,Expired
POL0081,CUST0081,SG-468247-C,Third-Party,17920,2025-08-06,2026-08-06,Active
POL0082,CUST0082,SG-327797-A,Comprehensive,17175,2024-06-28,2025-06-28,Expired
POL0083,CUST0083,NI-550246-B,Third-Party,24238,2025-09-13,2026-09-13,Active
POL0084,CUST0084,TA-680278-C,Third-Party + Own Damage,26672,2023-06-28,2024-06-27,Expired
POL0085,CUST0085,RG-315425-C,Third-Party + Own Damage,41392,2026-02-17,2027-02-17,Active
POL0086,CUST0086,RG-777558-A,Third-Party,40432,2025-12-02,2026-12-02,Active
POL0087,CUST0087,SG-769077-C,Comprehensive,42621,2025-07-18,2026-07-18,Active
POL0088,CUST0088,NI-431845-A,Zero Depreciation,35581,2025-10-28,2026-10-28,Active
POL0089,CUST0089,SG-907788-A,Comprehensive,12425,2025-11-19,2026-11-19,Active
POL0090,CUST0090,IL-163406-B,Third-Party + Own Damage,26775,2024-10-26,2025-10-26,Expired
POL0091,CUST0091,NIA-544150-C,Zero Depreciation,13401,2024-12-02,2025-12-02,Expired
POL0092,CUST0092,UII-260097-B,Comprehensive,28310,2025-11-13,2026-11-13,Active
POL0093,CUST0093,BA-662445-B,Zero Depreciation,12332,2026-03-12,2027-03-12,Active
POL0094,CUST0094,TA-160718-A,Comprehensive,36474,2026-06-10,2027-06-10,Active
POL0095,CUST0095,UII-157701-B,Third-Party,15827,2025-10-10,2026-10-10,Active
POL0096,CUST0096,IL-271790-B,Own Damage,42275,2025-12-11,2026-12-11,Active
POL0097,CUST0097,BA-489933-A,Own Damage,15736,2023-07-01,2024-06-30,Expired
POL0098,CUST0098,NI-946313-B,Own Damage,42331,2026-05-23,2027-05-23,Active
POL0099,CUST0099,HE-620248-B,Third-Party + Own Damage,31601,2026-05-18,2027-05-18,Active
POL0100,CUST0100,BA-485548-A,Own Damage,14743,2025-08-08,2026-08-08,Active
POL0101,CUST0101,HE-339499-C,Third-Party + Own Damage,8168,2025-08-07,2026-08-07,Active
POL0102,CUST0102,TA-148215-B,Own Damage,33098,2025-07-23,2026-07-23,Active
POL0103,CUST0103,IL-679720-C,Zero Depreciation,22713,2026-03-02,2027-03-02,Active
POL0104,CUST0104,NI-384434-A,Third-Party + Own Damage,32432,2025-08-27,2026-08-27,Active
POL0105,CUST0105,BA-334026-C,Comprehensive,34275,2026-03-27,2027-03-27,Active
POL0106,CUST0106,RG-911102-B,Own Damage,13661,2023-06-09,2024-06-08,Expired
POL0107,CUST0107,NI-310418-B,Third-Party + Own Damage,27917,2024-02-04,2025-02-03,Expired
POL0108,CUST0108,SG-486162-C,Zero Depreciation,20807,2024-12-11,2025-12-11,Expired
POL0109,CUST0109,TA-257880-A,Zero Depreciation,9566,2026-01-25,2027-01-25,Active
POL0110,CUST0110,IL-451291-A,Zero Depreciation,28153,2026-04-29,2027-04-29,Active
POL0111,CUST0111,TA-540208-B,Comprehensive,17330,2023-09-04,2024-09-03,Expired
POL0112,CUST0112,IL-342716-C,Zero Depreciation,32411,2025-09-13,2026-09-13,Active
POL0113,CUST0113,UII-200219-C,Third-Party,33844,2026-05-18,2027-05-18,Active
POL0114,CUST0114,IL-556112-C,Third-Party,23517,2026-01-09,2027-01-09,Active
POL0115,CUST0115,NIA-834764-C,Own Damage,28844,2025-11-28,2026-11-28,Active
POL0116,CUST0116,HE-312559-A,Third-Party + Own Damage,15141,2025-10-24,2026-10-24,Active
POL0117,CUST0117,SG-588694-B,Zero Depreciation,15912,2025-11-15,2026-11-15,Active
POL0118,CUST0118,SG-423284-B,Own Damage,15858,2026-01-03,2027-01-03,Active
POL0119,CUST0119,UII-142288-A,Own Damage,17720,2025-12-06,2026-12-06,Active
POL0120,CUST0120,NI-515492-C,Comprehensive,27584,2025-10-29,2026-10-29,Active
POL0121,CUST0121,IL-524035-B,Third-Party + Own Damage,44052,2026-03-25,2027-03-25,Active
POL0122,CUST0122,HE-942946-A,Comprehensive,8783,2025-11-22,2026-11-22,Active
POL0123,CUST0123,BA-307757-B,Own Damage,13507,2024-02-21,2025-02-20,Expired
POL0124,CUST0124,HE-122859-A,Third-Party,37060,2023-09-03,2024-09-02,Expired
POL0125,CUST0125,NI-228479-A,Zero Depreciation,11318,2026-05-21,2027-05-21,Active
POL0126,CUST0126,NIA-961599-C,Zero Depreciation,40514,2026-03-07,2027-03-07,Active
POL0127,CUST0127,BA-471136-A,Third-Party,26021,2025-10-16,2026-10-16,Active
POL0128,CUST0128,IL-743937-C,Third-Party + Own Damage,24107,2024-10-23,2025-10-23,Expired
POL0129,CUST0129,NIA-677438-B,Comprehensive,13748,2025-10-10,2026-10-10,Active
POL0130,CUST0130,NIA-309146-C,Third-Party + Own Damage,24328,2024-12-08,2025-12-08,Expired
POL0131,CUST0131,IL-501078-C,Own Damage,39436,2026-04-06,2027-04-06,Active
POL0132,CUST0132,NI-693128-C,Own Damage,33452,2025-08-14,2026-08-14,Active
POL0133,CUST0133,NI-726121-A,Comprehensive,26411,2026-03-30,2027-03-30,Active
POL0134,CUST0134,BA-474795-C,Third-Party,18461,2025-12-02,2026-12-02,Active
POL0135,CUST0135,RG-659614-C,Comprehensive,22379,2024-07-02,2025-07-02,Expired
POL0136,CUST0136,NI-979988-A,Third-Party,23502,2024-06-02,2025-06-02,Expired
POL0137,CUST0137,UII-129576-C,Own Damage,44936,2025-11-05,2026-11-05,Active
POL0138,CUST0138,SG-668458-B,Third-Party,40141,2025-08-29,2026-08-29,Active
POL0139,CUST0139,TA-730889-A,Comprehensive,42501,2026-01-17,2027-01-17,Active
POL0140,CUST0140,UII-311250-A,Own Damage,19630,2025-08-14,2026-08-14,Active
POL0141,CUST0141,NI-162448-A,Third-Party,17283,2024-11-20,2025-11-20,Expired
POL0142,CUST0142,NI-176054-B,Zero Depreciation,14621,2026-01-13,2027-01-13,Active
POL0143,CUST0143,BA-265154-C,Zero Depreciation,39929,2023-11-26,2024-11-25,Expired
POL0144,CUST0144,BA-827250-C,Own Damage,22630,2023-11-27,2024-11-26,Expired
POL0145,CUST0145,NIA-421727-C,Own Damage,16345,2025-08-01,2026-08-01,Active
POL0146,CUST0146,UII-510623-C,Comprehensive,19932,2024-01-13,2025-01-12,Expired
POL0147,CUST0147,UII-209167-B,Third-Party,29703,2024-01-30,2025-01-29,Expired
POL0148,CUST0148,NI-435039-A,Comprehensive,30003,2025-12-14,2026-12-14,Active
POL0149,CUST0149,TA-361662-C,Comprehensive,30969,2025-09-25,2026-09-25,Active
POL0150,CUST0150,IL-150486-B,Zero Depreciation,35502,2025-08-15,2026-08-15,Active
POL0151,CUST0151,NIA-617033-B,Own Damage,43784,2026-04-03,2027-04-03,Active
POL0152,CUST0152,UII-782591-C,Third-Party,18659,2025-08-18,2026-08-18,Active
POL0153,CUST0153,RG-121053-B,Own Damage,14863,2025-10-27,2026-10-27,Active
POL0154,CUST0154,NIA-268720-C,Comprehensive,43851,2025-07-20,2026-07-20,Active
POL0155,CUST0155,NI-722886-C,Zero Depreciation,10031,2025-10-24,2026-10-24,Active
POL0156,CUST0156,UII-555292-A,Comprehensive,14636,2025-11-06,2026-11-06,Active
POL0157,CUST0157,NIA-831063-C,Third-Party + Own Damage,25384,2024-03-31,2025-03-31,Expired
POL0158,CUST0158,TA-200575-A,Zero Depreciation,44022,2023-11-05,2024-11-04,Expired
POL0159,CUST0159,IL-478356-A,Zero Depreciation,13742,2026-06-17,2027-06-17,Active
POL0160,CUST0160,UII-603660-A,Comprehensive,9686,2026-06-23,2027-06-23,Active
POL0161,CUST0161,RG-185916-B,Comprehensive,28208,2024-09-25,2025-09-25,Expired
POL0162,CUST0162,SG-793150-B,Comprehensive,43659,2026-02-06,2027-02-06,Active
POL0163,CUST0163,NIA-487345-A,Zero Depreciation,10924,2026-03-27,2027-03-27,Active
POL0164,CUST0164,RG-337232-B,Third-Party + Own Damage,12039,2025-09-19,2026-09-19,Active
POL0165,CUST0165,HE-800596-B,Third-Party + Own Damage,35131,2025-08-05,2026-08-05,Active
POL0166,CUST0166,TA-680493-A,Zero Depreciation,42247,2026-05-02,2027-05-02,Active
POL0167,CUST0167,SG-700534-A,Zero Depreciation,27585,2025-08-18,2026-08-18,Active
POL0168,CUST0168,BA-698967-C,Third-Party + Own Damage,17663,2026-03-18,2027-03-18,Active
POL0169,CUST0169,BA-275284-A,Third-Party,16269,2025-09-10,2026-09-10,Active
POL0170,CUST0170,NIA-311727-C,Third-Party,24900,2025-09-04,2026-09-04,Active
POL0171,CUST0171,HE-506951-C,Zero Depreciation,44179,2025-12-20,2026-12-20,Active
POL0172,CUST0172,BA-580412-A,Third-Party + Own Damage,42246,2023-09-24,2024-09-23,Expired
POL0173,CUST0173,NIA-256911-A,Third-Party + Own Damage,14566,2025-08-05,2026-08-05,Active
POL0174,CUST0174,HE-923914-B,Third-Party + Own Damage,30535,2025-07-26,2026-07-26,Active
POL0175,CUST0175,NIA-786594-B,Third-Party + Own Damage,39001,2025-12-20,2026-12-20,Active
POL0176,CUST0176,NIA-250840-C,Third-Party + Own Damage,34327,2026-01-17,2027-01-17,Active
POL0177,CUST0177,TA-151685-C,Zero Depreciation,25601,2025-07-18,2026-07-18,Active
POL0178,CUST0178,NI-957091-B,Own Damage,26372,2023-09-09,2024-09-08,Expired
POL0179,CUST0179,TA-240913-B,Zero Depreciation,29028,2026-03-02,2027-03-02,Active
POL0180,CUST0180,UII-776913-A,Third-Party,36948,2026-02-25,2027-02-25,Active
POL0181,CUST0181,SG-896386-C,Own Damage,11683,2025-10-21,2026-10-21,Active
POL0182,CUST0182,HE-426236-C,Third-Party + Own Damage,34436,2026-04-26,2027-04-26,Active
POL0183,CUST0183,UII-130354-A,Third-Party,21154,2024-02-11,2025-02-10,Expired
POL0184,CUST0184,IL-578621-A,Own Damage,21048,2026-03-26,2027-03-26,Active
POL0185,CUST0185,BA-516224-C,Comprehensive,10002,2026-04-08,2027-04-08,Active
POL0186,CUST0186,UII-567773-A,Zero Depreciation,44132,2025-10-23,2026-10-23,Active
POL0187,CUST0187,RG-885342-C,Comprehensive,26682,2025-08-26,2026-08-26,Active
POL0188,CUST0188,BA-995296-C,Third-Party,22506,2023-12-29,2024-12-28,Expired
POL0189,CUST0189,RG-783238-B,Third-Party + Own Damage,9314,2025-08-11,2026-08-11,Active
POL0190,CUST0190,IL-597126-A,Third-Party,8554,2026-06-08,2027-06-08,Active
POL0191,CUST0191,RG-847362-C,Own Damage,35774,2025-08-14,2026-08-14,Active
POL0192,CUST0192,NI-581294-B,Third-Party,38585,2026-04-24,2027-04-24,Active
POL0193,CUST0193,UII-516444-C,Comprehensive,8481,2026-02-08,2027-02-08,Active
POL0194,CUST0194,BA-778787-C,Third-Party + Own Damage,26525,2025-09-25,2026-09-25,Active
POL0195,CUST0195,SG-166938-B,Own Damage,29308,2025-07-26,2026-07-26,Active
POL0196,CUST0196,RG-297509-A,Third-Party + Own Damage,23748,2025-08-12,2026-08-12,Active
POL0197,CUST0197,UII-523727-C,Own Damage,17170,2024-10-22,2025-10-22,Expired
POL0198,CUST0198,RG-372028-B,Zero Depreciation,33445,2023-12-12,2024-12-11,Expired
POL0199,CUST0199,NI-861842-C,Third-Party,43037,2024-09-30,2025-09-30,Expired
POL0200,CUST0200,NI-631958-B,Third-Party,44585,2025-09-19,2026-09-19,Active
